SP Distance (m),simulated V
10212.46084,1.645065
10212.94466,1.545705
10215.32182,1.619166
10216.46753,1.531703
10217.43517,1.62156
10219.54218,1.554494
10220.50981,1.666703
10221.57991,1.61755
10222.65,1.740794
10223.72009,1.696419
10225.75739,1.819489
10226.72502,1.775867
10227.79512,1.899342
10228.90402,1.854581
10230.88317,1.973782
10231.99207,1.922598
10233.78438,2.035135
10234.93895,1.976728
10235.90849,2.083847
10236.87804,2.018675
10237.93833,2.115287
10238.94872,2.040652
10239.91827,2.130392
10241.03468,2.050933
10242.15109,2.139471
10244.78568,2.062401
10245.81629,2.155631
10246.7663,2.084207
10247.9337,2.184477
10249.19027,2.120562
10250.25614,2.23107
10252.17013,2.180516
10254.79819,2.303507
10255.73178,2.262392
10257.12258,2.391278
10258.18844,2.351651
10259.28533,2.478254
10260.31881,2.434087
10262.7269,2.555121
10263.627,2.504617
10264.56058,2.617541
10265.58207,2.557745
10266.56061,2.661076
10267.36711,2.591415
10268.8253,2.68461
10269.77837,2.605222
10270.62208,2.689629
10271.42859,2.602379
10272.21191,2.679892
10273.01842,2.58593
10274.58507,2.656473
10275.53815,2.55742
10276.34465,2.623782
10277.12798,2.520046
10277.84178,2.581253
10278.68549,2.473481
10279.49199,2.531955
10280.22814,2.422147
10280.91565,2.479387
10283.242,2.368859
10284.08571,2.425363
10284.77322,2.315249
10285.57972,2.372013
10286.29352,2.262219
10287.10002,2.320545
10287.88335,2.213631
10290.65378,2.274701
10294.9,2.169924
10295.7065,2.232691
10296.48983,2.128503
10297.27315,2.189584
10297.66088,2.082452
10299.14062,2.138301
10300.70728,2.023815
10301.60049,2.072279
10302.47287,1.949846
10303.12967,1.989134
10303.90512,1.856371
10304.68057,1.885568
10306.23542,1.743592
10307.68939,1.764758
10307.68939,1.615672
10308.3769,1.631891
10308.90983,1.481038
10309.59734,1.497897
10310.37279,1.347815
10311.06029,1.36711
10312.08504,1.222341
10313.54322,1.248143
10315.00141,1.11094
10315.44801,1.144851
10316.22346,1.015421
10317.60001,1.05745
10318.18774,0.935637
10319.56429,0.983994
10320.01089,0.867037
10321.88235,0.918704
10322.76174,0.80142
10323.75607,0.848455
10324.65617,0.723552
10325.63179,0.759163
10326.53189,0.619698
10327.52622,0.640261
10331.46562,0.487458
10331.91222,0.496937
10332.90655,0.335821
10333.99559,0.341513
10334.98992,0.181317
10335.9235,0.191305
10337.662,0.040022
10339.49263,0.065619
10341.29282,-0.062435
10341.44005,-0.007491
10342.28376,-0.10417
10343.3085,-0.018413
10345.20279,-0.086612
10346.13637,0.025458
10347.16112,-0.01985
10347.60772,0.111887
10348.67358,0.084763
10349.73944,0.231533
10350.67303,0.211899
10351.60661,0.355252
10354.18697,0.322158
10356.18537,0.44072
10357.11895,0.357392
10358.05254,0.417583
10358.98612,0.275323
10359.20942,0.278429
10364.39065,0.086549
10365.28386,0.064385
10366.3086,-0.144984
10367.11908,-0.180157
10368.14382,-0.3956
10379.57692,-0.42964
10381.93744,-0.631894
10383.18222,-0.624485
10384.427,-0.774869
10385.67177,-0.71326
10386.82649,-0.812035
10387.9812,-0.709637
10389.22598,-0.792735
10390.3807,-0.681018
10391.58232,-0.752479
10393.10236,-0.624579
10394.1271,-0.674735
10395.32872,-0.523891
10396.48343,-0.554237
10397.68506,-0.390765
10398.83977,-0.416208
10399.90563,-0.251784
10401.33041,-0.275998
10403.70306,-0.108508
10404.81957,-0.128487
10405.97428,0.039953
10406.92428,0.013396
10407.89991,0.167169
10408.96577,0.119797
10410.45726,0.251681
10411.28571,0.187862
10413.51873,0.309952
10414.81815,0.241567
10415.91504,0.361864
10416.79443,0.289157
10418.68871,0.402996
10419.7856,0.321711
10421.19597,0.426564
10422.45255,0.336324
10423.628,0.433678
10424.88458,0.335378
10426.82636,0.421036
10427.82844,0.306478
10429.03006,0.373391
10432.10428,0.238892
10433.13775,0.287576
10435.18172,0.13774
10435.62832,0.1746
10437.98884,0.016088
10438.96738,0.048907
10439.94592,-0.11227
10440.8795,-0.077302
10441.90424,-0.232166
10442.92898,-0.181447
10444.04584,-0.315137
10446.06209,-0.241625
10447.08683,-0.351067
10447.98692,-0.253946
10448.98125,-0.340009
10449.97557,-0.218628
10450.9699,-0.283537
10451.99464,-0.142092
10453.94588,-0.18966
10454.53361,-0.032828
10455.41299,-0.076234
10456.31309,0.077974
10457.11959,0.02996
10458.05317,0.177275
10458.85967,0.119779
10459.53162,0.254949
10460.2872,0.185507
10461.09769,0.311017
10461.72007,0.23125
10463.65535,0.346422
10465.45553,0.257741
10466.77411,0.36897
10467.36183,0.278393
10467.98422,0.391331
10468.71548,0.30657
10469.39176,0.427673
10470.06167,0.352137
10472.13779,0.477315
10473.25466,0.405114
10473.91146,0.541402
10474.64761,0.478463
10475.15836,0.615666
10475.83464,0.542386
10476.46041,0.66099
10476.99056,0.567218
10477.61633,0.670862
10478.10015,0.569328
10479.37935,0.668225
10480.00512,0.562307
10480.59215,0.649593
10483.5843,0.518761
10485.42247,0.577888
10488.5392,0.430168
10489.3388,0.487028
10490.10851,0.347811
10490.83423,0.413825
10492.16761,0.275442
10492.93731,0.335591
10493.6136,0.194191
10494.28988,0.257305
10495.75568,0.124883
10496.43196,0.204776
10497.23156,0.094041
10498.60811,0.190032
10499.82713,0.08944
10500.56328,0.194224
10501.38609,0.101971
10502.05804,0.213928
10503.23349,0.126727
10504.0563,0.238857
10506.54205,0.149072
10507.63894,0.258997
10508.46739,0.166675
10510.9981,0.272943
10511.86534,0.179115
10512.83298,0.287014
10513.66143,0.193862
10514.48989,0.30189
10515.42292,0.21049
10516.25137,0.320391
10517.15889,0.230683
10518.75808,0.342975
10521.66538,0.250959
10522.59842,0.355593
10523.50593,0.254738
10524.66049,0.351669
10526.33406,0.24202
10530.36576,0.329855
10531.36314,0.210155
10532.36053,0.280088
10533.35791,0.140971
10534.35529,0.199956
10535.4635,0.048979
10537.56908,0.108285
10538.67728,-0.030204
10539.74738,0.04565
10540.76343,-0.077292
10544.06945,0.014895
10545.18586,-0.088094
10546.20191,0.035
10547.21796,-0.036429
10548.33039,0.119485
10549.44283,0.077967
10550.44021,0.27149
10552.66508,0.268737
10553.66716,0.493621
10554.66924,0.505293
10555.03487,0.730242
10556.2881,0.733529
10557.64937,0.948356
10559.01063,0.923373
10560.3719,1.114419
10563.2937,1.065008
10564.85725,1.230508
10567.47163,1.147023
10568.47371,1.280299
10570.36761,1.164424
10572.14338,1.279356
10574.02982,1.156424
10578.79903,1.270072
10580.85183,1.14219
10582.86768,1.255039
10584.51565,1.131858
10589.95967,1.252665
10591.93135,1.129062
10593.59647,1.252767
10595.59888,1.122666
10597.70589,1.239735
10599.9181,1.108485
10601.88978,1.226435
10606.03205,1.094839
10608.03446,1.218261
10610.03687,1.092408
10612.00855,1.225059
10614.01095,1.10845
10616.11796,1.255511
10618.08964,1.155616
10620.19664,1.323847
10624.16966,1.246184
10625.56047,1.429528
10630.44042,1.362662
10631.8508,1.555336
10634.88195,1.491965
10635.8515,1.687242
10637.79678,1.616838
10639.61181,1.80039
10646.3892,1.716716
10669.40281,1.883925
10671.06512,1.782577
10672.61962,1.935643
10674.17111,1.823578
10675.72259,1.968956
10677.27408,1.853552
10678.82556,1.994218
10680.26623,1.880813
10683.25837,2.026483
10684.69904,1.920158
10686.1397,2.073635
10687.58037,1.973556
10688.91374,2.124842
10690.3544,2.016466
10691.6983,2.156726
10694.62011,2.039157
10696.18366,2.1683
10697.76216,2.04201
10702.60663,2.158521
10705.75187,2.019933
10707.30335,2.128903
10708.74402,1.996242
10710.2955,2.093716
10711.73942,1.944725
10713.18009,2.013973
10714.62401,1.843743
10717.50696,1.860252
10719.05845,1.675839
10720.49911,1.690752
10722.05362,1.507255
10723.49429,1.521929
10724.93821,1.332886
10727.83417,1.32801
10729.28782,1.133233
10730.91324,1.129878
10732.47679,0.952344
10734.0313,0.962619
10735.6098,0.83083
10737.28338,0.849727
10741.49455,0.715376
10747.33991,0.73198
10752.48692,0.594588
10753.74015,0.608764
10755.26015,0.474045
10756.88557,0.492255
10765.11854,0.356265
10771.80477,0.369228
10773.08397,0.223719
10775.59043,0.224724
10776.82477,0.066754
10780.43535,0.053114
10781.56038,-0.120308
10782.90428,-0.145141
10784.13863,-0.32615
10785.3615,-0.364194
10786.69487,-0.557159
10787.91774,-0.603892
10790.57919,-0.803623
10791.90904,-0.854838
10793.23888,-1.059831
10794.57225,-1.114872
10795.9021,-1.319863
10797.12497,-1.366549
10798.45834,-1.544885
10799.68121,-1.572316
10800.90408,-1.749158
10801.68586,-1.762237
10823.19045,-1.911065
10825.07689,-1.897603
10826.73919,-2.021998
10830.39626,-1.980136
10834.85549,-2.074694
10837.2148,-2.000571
10837.65649,-2.064788
10840.03365,-1.97757
10842.28372,-2.023083
10844.53378,-1.896827
10849.66458,-1.91301
10851.21909,-1.768407
10853.34467,-1.77074
10855.39747,-1.616299
10857.60968,-1.611566
10862.6304,-1.449555
10864.84821,-1.440339
10866.96691,-1.283071
10869.0856,-1.286425
10873.27445,-1.143784
10875.39507,-1.163734
10877.36996,-1.039079
10880.29505,-1.071135
10882.36409,-0.951251
10884.48471,-0.986592
10886.89733,-0.873158
10890.76542,-0.919855
10892.64274,-0.819338
10894.71178,-0.869542
10896.78082,-0.766105
10899.48039,-0.814465
10903.07749,-0.710092
10905.05238,-0.755969
10906.88179,-0.653884
10909.36277,-0.703379
10911.19218,-0.599337
10913.02159,-0.644133
10914.69516,-0.536996
10916.43157,-0.581452
10918.76985,-0.481958
10922.26606,-0.536027
10923.9706,-0.444842
10925.3145,-0.507627
10926.87195,-0.427733
10928.42939,-0.50037
10930.036,-0.428222
10932.13047,-0.507954
10933.89726,-0.443491
10935.53338,-0.528423
10937.23791,-0.462738
10938.85747,-0.541493
10942.1808,-0.467661
10943.73824,-0.537088
10945.23728,-0.451337
10946.70961,-0.507921
10948.20865,-0.41207
10949.85428,-0.461371
10951.29906,-0.361432
10954.33423,-0.405372
10955.83326,-0.299055
10957.27804,-0.341888
10958.72282,-0.239919
10960.22186,-0.290796
10964.00964,-0.197263
10965.8514,-0.256348
10967.24655,-0.169476
10968.7395,-0.232675
10970.18428,-0.148432
10971.53494,-0.211609
10972.93009,-0.12463
10974.28075,-0.183284
10975.67589,-0.090433
10977.02655,-0.142562
10978.27811,-0.04161
10980.90179,-0.085863
10982.18099,0.018724
10983.56621,-0.027167
10984.87805,0.070496
10986.26326,0.01103
10987.54247,0.089314
10991.42239,0.006577
10992.70159,0.061757
10994.08681,-0.041388
10996.72445,-0.005287
10998.40257,-0.129121
10999.54829,-0.110791
11056.3904,-0.248778
11119.60521,-0.238938
11120.73024,-0.371194
11127.01143,-0.341685
11128.24577,-0.443016
11129.57914,-0.377388
11134.50222,-0.446206
11136.33041,-0.355461
11137.55329,-0.401691
11140.57045,-0.290354
11141.68289,-0.319531
11146.38654,-0.193066
11147.60941,-0.216237
11148.72184,-0.097506
11149.83428,-0.139005
11150.94671,-0.046099
11162.07144,-0.115075
11163.91542,-0.044161
11169.83045,-0.127594
11170.93866,-0.06812
11173.0148,-0.159707
11174.01218,-0.107722
11175.12461,-0.206129
11176.122,-0.154883
11177.00856,-0.251559
11178.11676,-0.196868
11179.00332,-0.290735
11180.00071,-0.235704
11180.89255,-0.332703
11182.7765,-0.283292
11186.76721,-0.386058
11188.8817,-0.338038
11189.88378,-0.441852
11190.65952,-0.39399
11201.64422,-0.496326
11210.30178,-0.445897
11211.19362,-0.544287
11214.22477,-0.487063
11215.11662,-0.576039
11216.26234,-0.507961
11217.26442,-0.586734
11218.28047,-0.510413
11219.40551,-0.586518
11220.65874,-0.509661
11221.67479,-0.58641
11223.81578,-0.511454
11224.83183,-0.591345
11225.84788,-0.523098
11226.97291,-0.614234
11227.98896,-0.559285
11229.02787,-0.664268
11230.1529,-0.617596
11253.009,-0.723609
11256.11627,-0.669581
11299.04422,-0.764049
11341.9321,-0.703025
11353.764,-0.790983
11365.22588,-0.724024
11374.18031,-0.802573
11375.86454,-0.722625
11377.55792,-0.783254
11379.2513,-0.684565
11380.84376,-0.732872
11382.33672,-0.627576
11385.51182,-0.67901
11387.00477,-0.580696
11388.49773,-0.634428
11390.13385,-0.537927
11391.67329,-0.593546
11393.21273,-0.503751
11394.75217,-0.569832
11396.39781,-0.49471
11398.4476,-0.575268
11401.39034,-0.511501
11402.98082,-0.600777
11404.68536,-0.540608
11406.18441,-0.630211
11407.88896,-0.570095
11409.65576,-0.660267
11411.40906,-0.598269
11413.01568,-0.683633
11414.76779,-0.613903
11416.38882,-0.691293
11419.9153,-0.61321
11421.61831,-0.680081
11423.23934,-0.58963
11424.94236,-0.646163
11426.59039,-0.549828
11428.2934,-0.602583
11429.80465,-0.501333
11431.40352,-0.550187
11433.09103,-0.444473
11436.29389,-0.489347
11437.90698,-0.383667
11438.87654,-0.432317
11440.46276,-0.33311
11442.04898,-0.392625
11443.47665,-0.305873
11446.15195,-0.371571
11447.62279,-0.285954
11449.08106,-0.356543
11450.63204,-0.282136
11452.09031,-0.361238
11453.54857,-0.292936
11455.00684,-0.372037
11456.47768,-0.295446
11457.94853,-0.344848
11461.95221,-0.221997
11463.5992,-0.219759
11465.39949,-0.045431
11467.26675,0.003832
11469.19008,0.222023
11471.05734,0.318183
11473.0737,0.581505
11475.09006,0.719972
11477.29347,1.019457
11481.72946,1.184474
11484.07957,1.488139
11486.3201,1.628422
11488.56063,1.886407
11490.59931,1.962774
11493.27461,2.149563
11494.07792,2.158544
11496.56368,2.28289
11497.25629,2.232128
11498.05589,2.302566
11498.49917,2.205592
11498.94245,2.236879
11502.05902,2.106086
11502.40532,2.11987
11504.54631,1.991119
11504.93117,2.024472
11505.46133,1.925347
11508.78735,1.992811
11509.37439,1.926432
11509.88516,2.022003
11511.37673,1.980364
11512.27687,2.097539
11513.29839,2.074944
11515.78415,2.208574
11521.2682,2.200407
11522.17572,2.347315
11522.76465,2.352565
11523.79817,2.512424
11524.53434,2.528932
11525.46797,2.701507
11527.39131,2.729916
11528.1226,2.91069
11528.85389,2.942488
11530.24061,3.121229
11531.11666,3.148029
11531.85283,3.318172
11532.589,3.332831
11533.32517,3.488745
11534.09489,3.488679
11534.86461,3.630418
11535.5409,3.615117
11536.31062,3.745365
11537.03636,3.721061
11537.7621,3.846838
11539.92687,3.822172
11541.70388,3.942528
11542.57994,3.913578
11543.34966,4.030318
11544.17248,3.997709
11545.05588,4.11664
11545.87871,4.086284
11547.67106,4.206185
11549.96251,4.175543
11550.78533,4.295386
11551.70004,4.263885
11555.25159,4.382536
11557.71115,4.355952
11559.49111,4.480205
11560.35836,4.459786
11561.12808,4.588811
11564.78643,4.567197
11565.61489,4.69365
11566.3075,4.668754
11567.3179,4.790124
11568.22542,4.757495
11569.88234,4.869544
11570.68194,4.826779
11571.48154,4.927844
11572.17415,4.874383
11572.97375,4.965254
11573.77335,4.901175
11574.57296,4.981263
11575.35473,4.906826
11576.15433,4.978282
11576.95393,4.89785
11577.75354,4.966613
11578.44615,4.886018
11579.91587,4.956391
11580.71547,4.877904
11581.38742,4.950218
11582.18702,4.873536
11582.87963,4.94976
11584.37156,4.878913
11585.0973,4.961957
11585.8969,4.898023
11586.58951,4.987798
11587.38911,4.931095
11588.18871,5.028662
11589.01717,4.980691
11589.84564,5.090189
11590.75315,5.058195
11592.54861,5.18293
11593.51626,5.162539
11594.58637,5.295318
11595.47961,5.282928
11596.44726,5.423876
11597.55618,5.419581
11598.52382,5.568688
11600.85307,5.573071
11603.03028,5.730723
11603.98339,5.741003
11606.42336,5.898479
11607.49346,5.912163
11608.64805,6.07597
11609.99871,6.099411
11610.9931,6.273585
11613.88907,6.306172
11617.38049,6.489799
11619.11202,6.527616
11620.90883,6.710917
11622.70565,6.743865
11624.37922,6.918786
11626.16291,6.944966
11629.48893,7.110789
11631.15406,7.129543
11632.92719,7.285368
11634.70296,7.293671
11636.36809,7.439625
11638.15178,7.437453
11639.93547,7.57733
11643.34933,7.575479
11645.08085,7.719967
11646.81536,7.724322
11648.50874,7.874185
11650.16566,7.884372
11651.81132,8.0421
11653.31037,8.063489
11654.80943,8.229802
11656.30848,8.256917
11659.19027,8.424672
11660.65034,8.450354
11662.04119,8.612255
11663.43204,8.62942
11664.82289,8.78402
11665.96861,8.794765
11667.28227,8.940358
11668.59592,8.939555
11671.15544,9.071027
11672.397,9.056136
11673.63855,9.176401
11675.02528,9.156442
11676.34392,9.274702
11677.66256,9.254815
11679.04929,9.373875
11680.51187,9.354442
11681.97194,9.471594
11684.609,9.449301
11687.53416,9.559064
11688.84782,9.525564
11691.55177,9.621258
11692.79333,9.57019
11694.10698,9.644377
11695.34854,9.569788
11697.82958,9.620242
11698.99702,9.524936
11700.16447,9.557793
11701.33191,9.447858
11702.57576,9.47007
11703.7432,9.355231
11704.91065,9.380128
11707.24554,9.273912
11708.48938,9.309946
11709.73094,9.217776
11710.89838,9.26843
11712.06583,9.191044
11713.30739,9.255255
11714.55123,9.190077
11715.61155,9.266632
11716.779,9.21239
11719.19443,9.296973
11720.36187,9.246942
11721.53738,9.33269
11722.63432,9.285294
11723.73126,9.371676
11724.8282,9.321404
11725.92513,9.403741
11726.95866,9.34811
11728.92915,9.423391
11738.17197,9.359552
11739.15057,9.42673
11740.18409,9.354334
11741.30066,9.413
11742.27926,9.333334
11744.15055,9.385397
11745.12915,9.300418
11746.10774,9.350676
11747.001,9.266333
11747.93464,9.317529
11748.91324,9.230759
11750.73464,9.270195
11751.71324,9.166347
11752.69183,9.18837
11753.5356,9.066834
11754.5142,9.070606
11755.35796,8.927361
11756.33656,8.908134
11757.93545,8.742222
11758.77921,8.699218
11759.67246,8.510796
11760.51623,8.44958
11761.35999,8.252729
11762.25325,8.188412
11764.30286,7.988485
11765.39197,7.919286
11766.38637,7.713107
11767.45229,7.640012
11768.4771,7.43234
11769.41074,7.359263
11770.47667,7.153452
11772.66556,7.083715
11773.78213,6.883588
11776.5266,6.820467
11777.64317,6.625496
11778.62177,6.566117
11780.21424,6.37455
11784.30975,6.318797
11785.42632,6.13123
11786.45985,6.079412
11787.49338,5.894427
11788.59032,5.843187
11789.62385,5.656153
11790.65738,5.598191
11791.67891,5.400932
11792.63203,5.335027
11794.39315,5.133865
11796.51075,5.067447
11797.46387,4.868357
11798.4854,4.805095
11801.59269,4.610096
11803.29962,4.551481
11804.25274,4.361091
11805.27427,4.306504
11806.22431,4.116912
11807.17435,4.060285
11809.14483,3.866193
11810.17548,3.803166
11811.05889,3.602184
11811.86544,3.533776
11816.27461,3.327862
11817.33493,3.254729
11819.27407,3.04878
11820.18879,2.980698
11821.19919,2.789475
11823.87473,2.74528
11828.34554,2.585302
11830.28083,2.575666
11832.21613,2.451001
11833.42246,2.474433
11834.39011,2.380456
11836.63397,2.434999
11837.70407,2.370222
11838.85865,2.449995
11840.90275,2.406965
11842.01167,2.501198
11843.22123,2.470493
11845.43345,2.577339
11846.57918,2.557447
11847.69161,2.672501
11848.689,2.660705
11849.69108,2.782628
11850.80351,2.77364
11851.80089,2.890193
11861.70795,2.859131
11862.64099,2.941383
11866.07778,2.863687
11890.84907,2.882306
11935.44653,2.726007
11936.3331,2.662004
11937.33518,2.437988
11941.10431,2.329513
11941.8877,2.08396
11943.14093,1.96973
11944.28666,1.729611
11945.53989,1.636713
11946.71397,1.430026
11947.92353,1.382811
11949.20274,1.238422
11950.4123,1.269381
11951.58638,1.205756
11956.38702,1.277751
11957.92646,1.187374
11961.69435,1.200205
11962.90392,1.076769
11965.02152,1.094343
11966.23108,0.988283
11968.23525,1.019064
11969.48681,0.920833
11970.6414,0.95429
11971.70172,0.851778
11972.85631,0.878118
11974.68574,0.788591
11975.8953,0.872355
11979.60593,0.851735
11980.76052,0.965361
11982.93586,0.933014
11983.99618,1.019882
11986.16097,0.96284
11990.21298,1.027816
11991.1205,0.950669
11993.97063,0.997573
11995.03095,0.905172
11996.1474,0.944853
11997.06212,0.849788
11998.38724,0.888093
11999.50369,0.793502
12000.62013,0.836082
12002.68143,0.749282
12003.65101,0.801546
12004.74791,0.726111
12005.86436,0.791087
12006.9808,0.728514
12007.85687,0.806611
12009.03475,0.754281
12011.16113,0.838591
12011.91677,0.791354
12013.03322,0.879287
12014.05476,0.832355
12015.0763,0.918216
12016.25418,0.868969
12018.32126,0.951744
12019.27439,0.899505
12020.30793,0.980696
12021.28653,0.927298
12022.26514,1.012363
12023.33108,0.968731
12024.26473,1.065653
12025.33067,1.035109
12026.44762,1.148013
12027.20327,1.136044
12029.34483,1.263677
12030.46179,1.264621
12031.4562,1.401624
12032.57315,1.407576
12033.69011,1.548152
12034.77924,1.553754
12035.89619,1.687407
12036.98532,1.679454
12037.97973,1.790024
12040.25297,1.748263
12041.34209,1.817451
12042.3178,1.738491
12043.29351,1.774978
12044.2629,1.663845
12045.23229,1.67025
12046.10475,1.533351
12046.9772,1.517396
12048.84881,1.361453
12049.79886,1.331785
12050.67832,1.169276
12051.61197,1.13746
12052.51214,0.973618
12053.49075,0.937162
12054.4244,0.764645
12056.34779,0.720678
12057.28144,0.540328
12059.04827,0.487083
12059.67071,0.29448
12060.69553,0.228219
12061.59569,0.018974
12063.56278,-0.06692
12064.55718,-0.289621
12065.62926,-0.378326
12066.60497,-0.592557
12067.58067,-0.666132
12068.55638,-0.860996
12070.9824,-0.910906
12072.35753,-1.083609
12073.33323,-1.115074
12074.20569,-1.27367
12075.17508,-1.293852
12076.15079,-1.439078
12077.12018,-1.449179
12077.56681,-1.591358
12079.21478,-1.606521
12080.28685,-1.762734
12081.15931,-1.805132
12082.32785,-1.991116
12083.30355,-2.05882
12084.27295,-2.26548
12085.15241,-2.351714
12086.90083,-2.577667
12087.77329,-2.684791
12089.51819,-2.928124
12090.39065,-3.050167
12091.2631,-3.311926
12092.13556,-3.449736
12093.11126,-3.71974
12094.18334,-3.867393
12095.17775,-4.150022
12096.24982,-4.309262
12097.41836,-4.597093
12098.49044,-4.756196
12100.73103,-5.041262
12101.91523,-5.200473
12102.90964,-5.48755
12103.99876,-5.644267
12105.18296,-5.921556
12106.36716,-6.059918
12107.577,-6.313816
12108.7318,-6.426415
12111.1312,-6.655844
12112.19714,-6.746951
12113.44201,-6.941107
12114.7819,-6.991613
12115.36966,-7.141916
12116.93288,-7.146376
12118.18953,-7.250697
12119.66936,-7.211659
12122.15919,-7.275545
12123.47784,-7.197696
12124.39256,-7.217618
12126.16961,-7.088486
12127.48826,-7.055199
12129.8393,-6.890869
12130.35007,-6.833456
12131.60672,-6.6493
12132.76152,-6.573056
12134.00639,-6.370791
12135.34229,-6.280327
12136.55213,-6.067427
12139.00459,-5.969941
12141.86001,-5.76177
12143.01481,-5.678917
12144.35071,-5.491601
12145.41664,-5.428674
12146.61835,-5.257733
12147.95824,-5.211084
12150.33104,-5.057038
12151.6447,-5.028568
12153.17701,-4.893046
12154.41136,-4.883219
12155.50826,-4.764594
12156.60516,-4.767238
12158.89827,-4.657232
12160.91468,-4.663098
12164.05937,-4.550313
12165.17582,-4.551216
12166.28474,-4.434042
12167.4943,-4.43178
12170.01715,-4.312849
12171.1336,-4.309189
12172.2037,-4.187372
12173.21976,-4.181173
12174.61492,-4.060919
12175.617,-4.060751
12176.96767,-3.951679
12177.87519,-3.967431
12178.9141,-3.875187
12179.98421,-3.906401
12181.95589,-3.826936
12183.20746,-3.868065
12183.98923,-3.795468
12185.11427,-3.840905
12185.70321,-3.770086
12186.61072,-3.814529
12187.28267,-3.742107
12188.9896,-3.784309
12190.05971,-3.70889
12190.95156,-3.747897
12191.8846,-3.668266
12192.90065,-3.704895
12195.32134,-3.626007
12197.11816,-3.666226
12198.15707,-3.594622
12199.19599,-3.645958
12200.2349,-3.586471
12201.48647,-3.646969
12202.50252,-3.592843
12203.64824,-3.655656
12204.6643,-3.608631
12205.70321,-3.688516
12207.78104,-3.664397
12208.81996,-3.762522
12209.70652,-3.752129
12210.61403,-3.864119
12211.63009,-3.864669
12212.77581,-3.984407
12213.79186,-3.990755
12214.83078,-4.113913
12215.84683,-4.122031
12218.00748,-4.239296
12219.02353,-4.236463
12220.2331,-4.342174
12221.12494,-4.337547
12222.24998,-4.450739
12223.36241,-4.450095
12225.8311,-4.563409
12227.27502,-4.562873
12228.71894,-4.679192
12230.15961,-4.682936
12231.84383,-4.804022
12233.39834,-4.811552
12236.30564,-4.931259
12238.42629,-4.931471
12240.15781,-5.03603
12241.88934,-5.014113
12243.75542,-5.094681
12245.58973,-5.050623
12247.36969,-5.110626
12250.55066,-5.046198
12251.81406,-5.088422
12253.07746,-5.008231
12254.19391,-5.037556
12255.31035,-4.94607
12256.13318,-4.966463
12257.10275,-4.868847
12258.86957,-4.885561
12259.81961,-4.7884
12260.85315,-4.807992
12261.87468,-4.71489
12262.90821,-4.737509
12263.94174,-4.648071
12264.89486,-4.675336
12265.9164,-4.591754
12267.01334,-4.625435
12269.05641,-4.549555
12270.22386,-4.591392
12271.32075,-4.522137
12272.5646,-4.569478
12273.6615,-4.504046
12274.90534,-4.551119
12276.08322,-4.484508
12278.43899,-4.530796
12279.61687,-4.462595
12280.86071,-4.505535
12283.71042,-4.432804
12284.91212,-4.468243
12287.67647,-4.385603
12288.88279,-4.412009
12290.03738,-4.323517
12291.15395,-4.34801
12293.66724,-4.262224
12294.82182,-4.291817
12297.03596,-4.209129
12298.09629,-4.241833
12299.25087,-4.164272
12300.40546,-4.20318
12301.51437,-4.130427
12302.62329,-4.173248
12304.98349,-4.103529
12306.19305,-4.145245
12307.44461,-4.07071
12308.65417,-4.106671
12309.86373,-4.025758
12310.96063,-4.056113
12313.32083,-3.968881
12314.53039,-3.990762
12315.82984,-3.893419
12316.98442,-3.906599
12318.28387,-3.801476
12319.43845,-3.80939
12320.59304,-3.701923
12324.31647,-3.704565
12325.60495,-3.590705
12326.85651,-3.587103
12327.96543,-3.469936
12329.21699,-3.469678
12332.71933,-3.362126
12333.97597,-3.376587
12335.08489,-3.288797
12337.2621,-3.331866
12340.40589,-3.270396
12341.55162,-3.334179
12342.57315,-3.289891
12343.78271,-3.366628
12346.19266,-3.33322
12347.36674,-3.414353
12348.60109,-3.379175
12349.77517,-3.453325
12351.05437,-3.40633
12353.47851,-3.465256
12354.73174,-3.400128
12355.98497,-3.443709
12357.26418,-3.367311
12358.62545,-3.406438
12359.96935,-3.328723
12361.33062,-3.366911
12362.77454,-3.29177
12364.11845,-3.333001
12365.5721,-3.261206
12366.90194,-3.306237
12368.34261,-3.237196
12369.78653,-3.280345
12372.82655,-3.208437
12374.17045,-3.250977
12375.61438,-3.180838
12376.95828,-3.228527
12378.30218,-3.165022
12380.97772,-3.218616
12382.53519,-3.159972
12385.08405,-3.217579
12386.4139,-3.162144
12387.74374,-3.223156
12390.24673,-3.171732
12391.4696,-3.235908
12392.80297,-3.187071
12394.02585,-3.25409
12395.24872,-3.207081
12396.47159,-3.277186
12397.69446,-3.234825
12398.8195,-3.311411
12400.04237,-3.276168
12401.26524,-3.360645
12403.82147,-3.332385
12405.04049,-3.421195
12406.37387,-3.39542
12407.81453,-3.483641
12409.1479,-3.456038
12410.59182,-3.544281
12412.04548,-3.515139
12414.16612,-3.601464
12417.245,-3.57174
12418.8235,-3.660423
12420.40201,-3.634921
12422.07558,-3.727828
12423.78251,-3.705507
12425.47006,-3.797855
12427.25376,-3.772627
12428.96068,-3.860175
12432.61267,-3.827193
12434.53611,-3.906169
12436.45954,-3.864329
12438.40484,-3.931447
12440.45764,-3.873782
12442.42933,-3.922834
12444.40101,-3.849404
12446.40343,-3.889341
12450.40828,-3.81275
12452.38441,-3.852889
12455.31886,-3.77718
12458.31051,-3.818413
12459.62914,-3.745738
12461.42461,-3.79111
12463.11799,-3.723301
12464.77491,-3.774628
12466.43183,-3.713123
