%SP Distance (m),simulated V
12077.56681,0.620865889
12079.21478,0.618049677
12080.28685,0.616214145
12081.15931,0.614718371
12082.32785,0.612712126
12083.30355,0.61103444
12084.27295,0.609365341
12085.15241,0.607849119
12086.90083,0.604829218
12087.77329,0.603319521
12089.51819,0.600294547
12090.39065,0.598779257
12091.2631,0.597262092
12092.13556,0.595743047
12093.11126,0.594041991
12094.18334,0.592170198
12095.17775,0.590431446
12096.24982,0.588554115
12097.41836,0.586504581
12098.49044,0.584621205
12100.73103,0.580675628
12101.91523,0.578585148
12102.90964,0.576826935
12103.99876,0.574898341
12105.18296,0.57279792
12106.36716,0.570693871
12107.577,0.568540486
12108.7318,0.566481517
12111.1312,0.562192281
12112.19714,0.560281915
12113.44201,0.558047052
12114.7819,0.555636982
12115.36966,0.554578267
12116.93288,0.551757983
12118.18953,0.549486005
12119.66936,0.546805052
12122.15919,0.542280881
12123.47784,0.539877933
12124.39256,0.538208251
12126.16961,0.534957883
12127.48826,0.532540294
12129.8393,0.528217878
12130.35007,0.527276767
12131.60672,0.524958192
12132.76152,0.522823602
12134.00639,0.520518269
12135.34229,0.518039429
12136.55213,0.515790064
12139.00459,0.511217431
12141.86001,0.505871416
12143.01481,0.503702564
12144.35071,0.501188669
12145.41664,0.499178995
12146.61835,0.49690929
12147.95824,0.494373483
12150.33104,0.489869595
12151.6447,0.487368757
12153.17701,0.484445035
12154.41136,0.482084612
12155.50826,0.479983082
12156.60516,0.477877835
12158.89827,0.473464672
12160.91468,0.469570432
12164.05937,0.463471533
12165.17582,0.461298699
12166.28474,0.459136561
12167.4943,0.45677368
12170.01715,0.45183005
12171.1336,0.449635708
12172.2037,0.447528614
12173.21976,0.445524469
12174.61492,0.442766976
12175.617,0.440782407
12176.96767,0.438102177
12177.87519,0.436297904
12178.9141,0.434228984
12179.98421,0.432094142
12181.95589,0.428150488
12183.20746,0.4256403
12183.98923,0.42406961
12185.11427,0.421805575
12185.70321,0.420618636
12186.61072,0.4187873
12187.28267,0.417429478
12188.9896,0.413973168
12190.05971,0.411801134
12190.95156,0.409987833
12191.8846,0.408087764
12192.90065,0.406015133
12195.32134,0.40106234
12197.11816,0.397372385
12198.15707,0.395233523
12199.19599,0.393090731
12200.2349,0.390943993
12201.48647,0.388352595
12202.50252,0.386244582
12203.64824,0.383862943
12204.6643,0.381746772
12205.70321,0.379578992
12207.78104,0.375231266
12208.81996,0.373051283
12209.70652,0.371187744
12210.61403,0.36927706
12211.63009,0.367134117
12212.77581,0.36471292
12213.79186,0.362561512
12214.83078,0.36035755
12215.84683,0.358198028
12218.00748,0.353592314
12219.02353,0.351420106
12220.2331,0.348828857
12221.12494,0.346914518
12222.24998,0.344495108
12223.36241,0.342097794
12225.8311,0.33675985
12227.27502,0.333626212
12228.71894,0.330484019
12230.15961,0.327340335
12231.84383,0.323654247
12233.39834,0.320241512
12236.30564,0.313831517
12238.42629,0.309133214
12240.15781,0.305282661
12241.88934,0.301419106
12243.75542,0.297240642
12245.58973,0.293118386
12247.36969,0.289103965
12250.55066,0.281894394
12251.81406,0.279018225
12253.07746,0.276134767
12254.19391,0.273580611
12255.31035,0.271020702
12256.13318,0.269130331
12257.10275,0.266898784
12258.86957,0.262820988
12259.81961,0.260622236
12260.85315,0.2582254
12261.87468,0.255851396
12262.90821,0.253444436
12263.94174,0.251032348
12264.89486,0.248803363
12265.9164,0.246409497
12267.01334,0.243833264
12269.05641,0.239019287
12270.22386,0.236259247
12271.32075,0.233659831
12272.5646,0.230704918
12273.6615,0.228092652
12274.90534,0.225123089
12276.08322,0.222303772
12278.43899,0.216643864
12279.61687,0.213803193
12280.86071,0.210795618
12283.71042,0.203874596
12284.91212,0.200943229
12287.67647,0.194170744
12288.88279,0.19120243
12290.03738,0.188354047
12291.15395,0.185592528
12293.66724,0.179351549
12294.82182,0.176472766
12297.03596,0.170931285
12298.09629,0.168267762
12299.25087,0.1653602
12300.40546,0.162445028
12301.51437,0.15963796
12302.62329,0.156823795
12304.98349,0.150810376
12306.19305,0.147715947
12307.44461,0.14450497
12308.65417,0.141392897
12309.86373,0.138272074
12310.96063,0.135434327
12313.32083,0.129303591
12314.53039,0.126148494
12315.82984,0.12274888
12316.98442,0.119719469
12318.28387,0.116300008
12319.43845,0.113252851
12320.59304,0.110197265
12324.31647,0.100285248
12325.60495,0.096834366
12326.85651,0.093471995
12327.96543,0.090484241
12329.21699,0.087102393
12332.71933,0.077583075
12333.97597,0.074147332
12335.08489,0.071106528
12337.2621,0.065111694
12340.40589,0.05639718
12341.55162,0.053203945
12342.57315,0.050348976
12343.78271,0.046958843
12346.19266,0.040172792
12347.36674,0.036851435
12348.60109,0.033348676
12349.77517,0.030006467
12351.05437,0.026353313
12353.47851,0.019396722
12354.73174,0.01578281
12355.98497,0.012156865
12357.26418,0.008443275
12358.62545,0.004477479
12359.96935,0.000548047
12361.33062,-0.003446702
12362.77454,-0.007700113
12364.11845,-0.011673916
12365.5721,-0.015988682
12366.90194,-0.019951049
12368.34261,-0.024260017
12369.78653,-0.02859599
12372.82655,-0.037782071
12374.17045,-0.041867947
12375.61438,-0.046275187
12376.95828,-0.050393348
12378.30218,-0.054527267
12380.97772,-0.062804805
12382.53519,-0.067652678
12385.08405,-0.075633778
12386.4139,-0.079821418
12387.74374,-0.084025406
12390.24673,-0.091982829
12391.4696,-0.09589206
12392.80297,-0.100170796
12394.02585,-0.104109976
12395.24872,-0.108063656
12396.47159,-0.112031948
12397.69446,-0.116014967
12398.8195,-0.119692423
12400.04237,-0.123704041
12401.26524,-0.127730726
12403.82147,-0.1361971
12405.04049,-0.140258265
12406.37387,-0.144718094
12407.81453,-0.149557776
12409.1479,-0.154056627
12410.59182,-0.158949921
12412.04548,-0.163898921
12414.16612,-0.171160081
12417.245,-0.181791005
12418.8235,-0.187282696
12420.40201,-0.192802818
12422.07558,-0.198686797
12423.78251,-0.204721714
12425.47006,-0.210721931
12427.25376,-0.217100977
12428.96068,-0.223241511
12432.61267,-0.236499557
12434.53611,-0.243549393
12436.45954,-0.250646333
12438.40484,-0.257872515
12440.45764,-0.265551809
12442.42933,-0.272980347
12444.40101,-0.280461297
12446.40343,-0.28811331
12450.40828,-0.30358518
12452.38441,-0.31130368
12455.31886,-0.322870093
12458.31051,-0.334793622
12459.62914,-0.340092152
12461.42461,-0.347349675
12463.11799,-0.354240537
12464.77491,-0.361026805
12466.43183,-0.36785695
12468.11607,-0.374845259
12471.15971,-0.387592603
12472.71335,-0.394159359
12474.18308,-0.400409252
12476.49224,-0.410304177
12477.94371,-0.41657167
12479.39518,-0.422876617
12480.88814,-0.429401331
12484.37729,-0.444809337
12485.72796,-0.450834795
12487.07863,-0.456894876
12488.37807,-0.462758186
12489.62963,-0.468436409
12490.9803,-0.474598784
12492.23185,-0.480341296
12495.60696,-0.495984959
12496.85851,-0.501845447
12497.92482,-0.506864286
12499.0794,-0.512325696
12500.33095,-0.518277945
12501.48553,-0.523798931
12502.72937,-0.52977923
12503.88395,-0.535360896
12505.03853,-0.540972255
12507.25635,-0.551835535
12509.6966,-0.563918902
12512.33492,-0.57714058
12513.54448,-0.583257967
12514.75403,-0.589411003
12515.96359,-0.595600089
12518.31175,-0.607719699
12519.45748,-0.613684
12520.71071,-0.620246718
12521.85643,-0.626282322
12523.09078,-0.632823547
12524.42415,-0.639935305
12525.54918,-0.645973268
12526.77205,-0.652575631
12528.10543,-0.659821832
12529.33977,-0.666574361
12530.56264,-0.673306841
12533.00262,-0.686869233
12534.23696,-0.693796892
12535.5668,-0.701311524
12536.78583,-0.708247007
12538.0087,-0.715250215
12539.56321,-0.724219861
12542.11208,-0.739092897
12543.3311,-0.746280309
12544.66447,-0.75419794
12545.88735,-0.761511557
12547.22072,-0.769543702
12548.43974,-0.776940388
12549.66261,-0.78441235
12550.89696,-0.792007869
12552.24086,-0.800339483
12554.81905,-0.816507444
12556.05339,-0.824335504
12557.27627,-0.832147708
12558.51061,-0.840091445
12560.96594,-0.856070239
12562.20028,-0.864193939
12564.57745,-0.880014307
12565.80032,-0.888244333
12566.94604,-0.896012703
12568.05848,-0.903609387
12569.18351,-0.911346982
12570.29172,-0.919023504
12571.41675,-0.926872892
12573.64162,-0.942565872
12574.75405,-0.950498619
12575.86649,-0.958489939
12576.97892,-0.966540652
12578.21327,-0.975544155
12579.43614,-0.984538254
12580.54858,-0.992785296
12581.77145,-1.00192383
12582.99047,-1.011110624
12585.32576,-1.028929048
12586.54863,-1.038377014
12587.7715,-1.047907364
12588.99438,-1.057521449
12590.21725,-1.067220654
12591.55062,-1.077894959
12594.51924,-1.102039346
12595.73826,-1.112109336
12596.96113,-1.12230432
12598.18401,-1.132594286
12599.40688,-1.142980877
12600.6259,-1.153432637
12601.95928,-1.164978718
12603.18215,-1.175674476
12605.62212,-1.197327598
12606.84499,-1.208339938
12608.06786,-1.219461851
12609.30221,-1.230801266
12610.52508,-1.242149493
12611.7441,-1.253577263
12612.96698,-1.265158898
12614.18985,-1.276860747
12616.52514,-1.299549851
12617.63757,-1.310519927
12618.86044,-1.322702626
12619.97288,-1.333899599
12621.22611,-1.346646913
12622.33431,-1.358038856
12623.55719,-1.37074261
12624.66962,-1.382422659
12626.88815,-1.406076609
12628.88692,-1.427811216
12630.64578,-1.447280507
12631.75822,-1.459765058
12632.87065,-1.472384964
12633.97886,-1.485094083
12635.09129,-1.497992203
12637.31616,-1.524221938
12638.31825,-1.536229584
12639.43068,-1.549704223
12640.53888,-1.563281978
12641.54097,-1.575694821
12644.4837,-1.612913045
12645.59613,-1.62729005
12646.70857,-1.641841358
12648.35659,-1.663726943
12649.46902,-1.678727335
12652.05846,-1.714379227
12653.0891,-1.728864446
12654.1973,-1.74463355
12655.19468,-1.759000991
12656.30712,-1.775226007
12658.76015,-1.811773997
12659.87658,-1.828770463
12660.87396,-1.844152709
12661.98217,-1.861468498
12663.0946,-1.879093601
12664.09198,-1.895107926
12665.20442,-1.913211778
12667.53367,-1.951973273
12668.64187,-1.970835675
12669.7543,-1.9900524
12670.90888,-2.010304084
12672.24225,-2.034092142
12674.0222,-2.06653874
12675.38347,-2.091906176
12676.8754,-2.120279958
12678.36733,-2.149273036
12681.27195,-2.207585511
12682.92887,-2.242012138
12684.62225,-2.27811744
12686.21471,-2.312958423
12687.89894,-2.350785492
12689.77627,-2.394191841
12691.75117,-2.441341991
12693.69029,-2.48920561
12695.62941,-2.538712521
12699.68877,-2.64810713
12701.66796,-2.704507267
12703.64716,-2.763089293
12705.62635,-2.823996173
12707.52639,-2.884799308
12709.42644,-2.948039134
12713.3049,-3.085392447
12715.05699,-3.151418117
12716.51955,-3.208597456
12717.90625,-3.264648436
12719.22487,-3.319695527
12720.4664,-3.373164286
12722.73809,-3.475385432
12723.83501,-3.526904941
12725.00243,-3.58338013
12726.02395,-3.634252385
12727.19137,-3.694135464
12730.25541,-3.860856797
12731.55868,-3.936319824
12734.53404,-4.119973823
12735.70147,-4.196735979
12736.85604,-4.275487882
12737.95296,-4.3530678
12738.97447,-4.42786787
12739.99599,-4.505263167
12741.09286,-4.591416169
12742.11438,-4.674645141
12743.95835,-4.832725359
12744.98898,-4.925789232
12761.72261,-7.134440151
12762.16589,-7.217902393
12763.34137,-7.447566655
12764.37487,-7.659835963
12766.14167,-8.046003627
12766.76408,-8.189180124
12768.59614,-8.632100849
12772.83354,-9.761384308
12773.85831,-10.0464448
12774.89182,-10.3316499
12775.92532,-10.60878575
12778.06552,-11.12200449
12786.56326,-10.25674157
12787.6798,-9.588660421
12790.0791,-7.804045895
12791.32392,-6.770947251
12792.52558,-5.75925221
12793.77039,-4.732826842
12794.92514,-3.82460339
12796.16996,-2.910184991
12797.32471,-2.130304745
12799.68531,-0.748518644
12800.93012,-0.129821766
12802.17494,0.419919585
12803.41975,0.907207685
12804.9113,1.418094846
12806.12109,1.781050229
12807.3659,2.112455713
12808.66917,2.419297726
12809.91399,2.678827909
12812.45848,3.123889232
12813.7033,3.306555657
12814.85805,3.458669361
12816.25526,3.623102083
12817.5911,3.762660458
12818.8009,3.875966782
12820.13674,3.988326199
12821.47258,4.088841651
12824.83475,4.298145826
12825.28137,4.321919631
12826.61721,4.388185237
12828.04486,4.451676983
12828.97847,4.489506952
12831.2962,4.572315785
12834.99072,4.67701236
12836.63768,4.714819126
12838.1937,4.746321995
12838.94931,4.760279026
12840.50533,4.786503728
12842.19281,4.811456969
12843.83977,4.832687353
12847.21471,4.867899761
12848.77073,4.880889604
12850.45821,4.892974407
12852.05704,4.902690118
12853.65588,4.910882479
12855.30389,4.917884185
12856.81511,4.923136532
12858.46312,4.927707775
12860.5576,4.931948258
12862.12075,4.934081677
12865.10829,4.936001609
12866.67144,4.936001858
12867.68184,4.935671925
12869.69816,4.934302602
12870.04446,4.93397794
12872.13894,4.931499637
12872.90865,4.930379645
12874.29535,4.928099528
12877.01034,4.922740933
12878.32397,4.919763154
12880.37373,4.914667691
12881.24098,4.912359266
12883.21366,4.906799247
12884.12836,4.904084974
12885.58841,4.899587301
12887.49459,4.893432363
12888.96692,4.888477522
12890.35775,4.883649641
12893.00852,4.874089889
12895.7449,4.863786336
12896.74698,4.859915077
12898.02618,4.85490388
12899.30539,4.849820016
12900.58459,4.844668692
12902.32101,4.83757697
12903.22852,4.833828538
12905.8522,4.822845621
12907.08655,4.817610595
12908.32089,4.812336561
12909.53992,4.807092657
12910.90119,4.801198736
12912.13553,4.795822508
12913.3584,4.79046893
12914.57743,4.785107452
12915.68986,4.780195048
12916.8149,4.775209517
12918.92191,4.765830291
12919.88956,4.761506588
12920.90561,4.756956827
12921.77285,4.753066177
12922.68037,4.748988404
12923.56376,4.745013211
12924.43101,4.741105648
12925.34571,4.736979395
12926.11542,4.733503718
12927.70589,4.726313276
12928.52871,4.722589468
12929.39595,4.718662228
12930.2632,4.714732947
12931.03291,4.711244149
12931.85573,4.707513499
12932.77043,4.703365166
12935.50019,4.690982317
12936.29979,4.687355277
12937.06951,4.683864257
12937.80567,4.680525999
12939.06905,4.674798783
12941.20082,4.665141977
12942.22559,4.660503846
12944.26961,4.651262097
12945.76865,4.644493728
12946.59146,4.64078234
12947.39799,4.637147203
12948.2208,4.633441587
12948.89709,4.630398193
12949.66681,4.626937037
12950.48962,4.623240341
12952.04413,4.616265892
12952.86695,4.612579536
12954.42439,4.605612391
12955.10068,4.602591453
12955.9235,4.598919704
12956.8382,4.594842805
12957.86297,4.590281595
12958.68578,4.586624148
12959.5086,4.582971141
12960.47816,4.578672462
12962.96391,4.56768092
12963.87862,4.563647211
12964.76201,4.559757282
12965.58482,4.556139209
12966.67389,4.551358059
12967.47719,4.547837111
12968.36058,4.543970713
12969.98013,4.536897753
12970.78343,4.533397047
12971.56521,4.529994959
12972.37571,4.526472915
12973.58202,4.521240456
12974.47524,4.517373466
12975.35128,4.513587077
12977.27748,4.505283406
12978.23057,4.501185843
12980.40898,4.491848192
12981.44248,4.487431788
12982.39557,4.483366798
12983.40596,4.479065611
12984.43946,4.474674853
12986.57123,4.465646228
12987.01784,4.463759511
12987.97093,4.45973875
12988.99244,4.455437808
12991.03106,4.446880563
12992.14759,4.442208623
12993.39914,4.436984157
12993.78399,4.435380252
12994.81749,4.431079268
12996.82725,4.422741152
12997.80581,4.418693519
12999.40463,4.412097517
13000.55938,4.407346882
13001.67591,4.40276402
13002.65447,4.398755987
13003.58807,4.394939515
13005.63208,4.386609015
13006.43538,4.38334457
13007.41394,4.379375076
13008.39251,4.375413456
13009.37107,4.371459683
13010.48796,4.366956555
13011.66204,4.362233848
13012.77857,4.357753007
13013.93331,4.353129432
13015.54039,4.346712569
13016.51895,4.342815463
13016.92221,4.341211713
13018.66702,4.334287637
13019.70051,4.330197709
13020.67907,4.326332948
13021.7956,4.321932499
13022.91213,4.317541814
13024.40406,4.311690058
13026.80736,4.302299919
13027.87324,4.298149517
13029.07489,4.293480868
13029.5215,4.291748486
13030.72314,4.287094867
13031.83967,4.282780635
13033.79776,4.275237187
13035.48192,4.268771814
13036.68357,4.264171566
13037.94017,4.259372248
13039.14182,4.254793565
13040.39842,4.250016659
13041.73826,4.24493584
13044.26825,4.235376653
13046.94792,4.225301081
13048.12339,4.220897071
13049.37999,4.216199631
13050.80479,4.2108865
13052.06139,4.206212039
13053.34982,4.201430219
13054.80129,4.196056651
13055.4581,4.193629627
13058.5701,4.182168866
13060.30863,4.175793735
13061.68521,4.170759672
13063.42374,4.164419211
13064.93495,4.1589233
13066.49095,4.1532794
13067.97072,4.147925928
13071.9102,4.133738911
13073.24357,4.128958273
13074.70611,4.123726657
13076.16614,4.118516555
13077.62618,4.113318874
13080.19397,4.104207362
13081.60436,4.099218731
13082.86774,4.094759592
13085.22719,4.086455586
13087.15047,4.079709322
13088.40202,4.075330065
13090.19435,4.06907323
13091.26444,4.065345769
13093.25314,4.058434577
13095.15166,4.051855961
13096.0847,4.048629663
13097.01774,4.04540781
13097.95077,4.042190369
13098.75037,4.039436553
13099.68341,4.036227231
13101.60684,4.029624929
13102.62289,4.026144621
13103.63894,4.022669341
13104.53079,4.019623008
13105.52817,4.01622071
13106.52556,4.012823163
13107.54161,4.009366879
13108.53899,4.005978817
13109.43084,4.002953196
13111.3371,3.996498503
13112.24461,3.993431479
13113.04421,3.990732255
13113.95172,3.987672258
13114.85923,3.98461596
13115.55184,3.982285885
13116.51948,3.979034104
13117.31908,3.976350147
13119.05357,3.970537728
13119.92082,3.967636409
13120.78806,3.964738325
13121.61652,3.961972857
13122.54956,3.958861777
13123.48259,3.955754366
13124.39011,3.952735459
13125.39219,3.949405931
13127.06576,3.943854523
13128.16266,3.940222184
13129.51524,3.935749885
13130.64027,3.932035528
13131.786,3.928258014
13132.80205,3.924912353
13135.04589,3.917537993
13136.21997,3.913687118
13137.25888,3.910283927
13138.32898,3.906782823
13139.50305,3.902946446
13141.7469,3.895628632
13142.81699,3.892145195
13143.96272,3.888420147
13145.17227,3.884492645
13146.21118,3.881123346
13147.38526,3.877320243
13148.55933,3.873521919
13149.66824,3.869938765
13152.05015,3.86225628
13153.22423,3.858476474
13154.43378,3.854587209
13155.74562,3.850374447
13156.91969,3.846608804
13158.27035,3.842282253
13159.4799,3.8384126
13160.68945,3.834547519
13161.89901,3.830686968
13164.35855,3.822850538
13165.5681,3.819003422
13166.67701,3.815480233
13167.92856,3.811508183
13169.03746,3.807992629
13170.24701,3.804162023
13171.35592,3.800653812
13172.51049,3.797004816
13174.916,3.789414071
13176.16755,3.785470989
13177.27646,3.781980826
13178.43103,3.778350421
13179.68257,3.774419039
13180.83714,3.770795897
13183.34023,3.762952668
13184.69089,3.758727049
13185.90044,3.754946723
13187.29558,3.750590792
13188.54713,3.746687186
13189.79867,3.74278731
13191.05022,3.738891111
13192.30177,3.734998549
13194.80486,3.727224129
13195.95943,3.723642861
13197.25886,3.719615765
13198.55828,3.715592338
13199.85771,3.711572523
13201.01228,3.708003834
13202.40742,3.70369525
13204.86128,3.696126713
13206.1607,3.692123714
13207.41225,3.688271357
13208.61856,3.684561129
13209.8701,3.680714689
13211.16953,3.676724208
13212.5221,3.672573847
13213.82153,3.668589697
13217.86502,3.656211192
13219.21759,3.652076795
13220.66236,3.647663964
13222.01493,3.643535842
13223.4597,3.639129592
13226.25636,3.63060966
13236.01031,3.600984785
13237.48262,3.596524417
13240.28001,3.58805735
13241.74004,3.583642038
13243.13085,3.579438411
13244.52166,3.575237048
13245.91247,3.571037895
13247.35724,3.566678116
13248.81726,3.562274606
13250.20394,3.558094379
13251.73619,3.553477644
13254.59542,3.54486881
13256.35861,3.539563921
13257.82114,3.535165764
13259.30089,3.53071772
13260.4683,3.527209881
13261.94805,3.522765117
13263.81925,3.517147045
13265.38237,3.512455981
13268.23194,3.503908718
13269.6085,3.499781725
13271.347,3.494571344
13272.00381,3.492603361
13273.38037,3.488479616
13274.75693,3.484356966
13276.09274,3.480357355
13277.38115,3.476500529
13280.58388,3.466916811
13281.91969,3.46292096
13283.16447,3.459198058
13284.40926,3.455475764
13285.65404,3.451754041
13286.86381,3.448137548
13287.92967,3.444951603
13289.23291,3.441056628
13291.15616,3.435309454
13292.36592,3.431694847
13293.74095,3.427586844
13294.85783,3.424250349
13296.04194,3.42071325
13298.33919,3.413851617
13299.54895,3.410238459
13301.87543,3.403290377
13302.99231,3.399954895
13304.08135,3.396702575
13305.26546,3.393166355
13306.2902,3.390106035
13307.90322,3.385288832
13309.58426,3.380268289
13310.76837,3.376731719
13314.13046,3.366689226
13315.2195,3.363435886
13317.28204,3.357273732
13318.37108,3.35401966
13319.46012,3.350765291
13320.45445,3.347793656
13321.54349,3.344538655
13323.62677,3.338310983
13324.81088,3.334770589
13325.89992,3.331513987
13326.89425,3.32854019
13327.98329,3.325282692
13329.07234,3.322024692
13330.06667,3.319049559
13331.15571,3.315790535
13333.23898,3.309554603
13334.35586,3.306210497
13338.57513,3.293571113
13339.64712,3.29035813
13340.81557,3.286855229
13342.99365,3.280323128
13344.1621,3.2768176
13345.53713,3.272691059
13346.70557,3.26918338
13347.77757,3.26596435
13348.94075,3.262470484
13350.00699,3.259266831
13352.33599,3.252265856
13353.40799,3.249041896
13354.57117,3.245542553
13355.63741,3.242333755
13356.90239,3.238525549
13357.97438,3.235297146
13359.23449,3.231500793
13360.40294,3.227979206
13366.2199,3.210426564
13367.28615,3.207205209
13368.35814,3.203965213
13369.52132,3.20044812
13371.7535,3.193694268
13373.01362,3.189878937
13374.1768,3.186355367
13375.33998,3.182830105
13376.50842,3.179287153
13377.6716,3.175758417
13378.83478,3.17222791
13379.90103,3.168990025
13382.13322,3.162206539
13383.19946,3.158963826
13384.27146,3.155702028
13385.4399,3.152144864
13387.1987,3.146786736
13388.26495,3.143536196
13388.63058,3.14242115
13389.70257,3.13915078
13391.73814,3.132935937
13392.71377,3.129954916
13405.12103,3.091907188
13406.09666,3.088903947
13406.96904,3.08621704
13407.84844,3.083507117
13408.51835,3.081441774
13409.77846,3.07755453
13410.84471,3.074262961
13411.81403,3.071268728
13413.65906,3.065564332
13415.41785,3.060120305
13415.71231,3.059208245
13416.5847,3.056505109
13417.45708,3.053800422
13418.24042,3.051370502
13420.95677,3.042934418
13421.82915,3.040221781
13422.42121,3.03837989
13423.20454,3.035941777
13424.08393,3.033203084
13426.61389,3.025314638
13427.49328,3.022569336
13428.27662,3.020122462
13429.149,3.017395785
13430.0284,3.014645436
13430.81173,3.01219404
13431.71183,3.009375469
13432.59123,3.006619912
13433.37456,3.00416384
13435.03724,2.998945834
13435.91663,2.996183343
13436.69997,2.993721049
13437.57936,2.990955018
13438.45876,2.988187096
13439.35886,2.985352031
13440.23826,2.98258024
13441.21389,2.979502857
13442.11399,2.976661591
13443.08962,2.973579581
13443.98972,2.970734014
13445.94099,2.96455813
13446.91662,2.961466463
13447.89225,2.958372291
13448.88658,2.955216199
13449.95858,2.95181065
13451.03057,2.948402
13452.11961,2.944935937
13454.44597,2.937520961
13455.70609,2.933498223
13456.9662,2.92947101
13458.23118,2.925423712
13459.59274,2.921062251
13460.85771,2.917005362
13461.94676,2.91350896
13498.72763,2.793185427
13544.3837,2.636543177
13562.57621,2.571370641
13563.64821,2.567474914
13564.71446,2.563593701
13565.78071,2.559706108
13566.8527,2.555791099
13568.98807,2.547973032
13569.95739,2.544415518
13570.92671,2.540852575
13575.38695,2.524387109
13577.52232,2.516462333
13578.59432,2.512473621
13579.76276,2.508118062
13581.02288,2.503411467
13582.18606,2.499058247
13583.34924,2.494696647
13584.61422,2.489943768
13585.78266,2.485544655
13586.95111,2.481136916
13589.38452,2.471929429
13590.55297,2.467494747
13591.71615,2.463071257
13592.78814,2.458986728
13593.85439,2.454916598
13594.92638,2.450816969
13595.99838,2.446709707
13597.94018,2.439250242
13599.01217,2.43512126
13600.08416,2.430984466
13601.15615,2.426839818
13602.03555,2.423433901
13603.41058,2.418097688
13604.38621,2.414303464
13605.2656,2.41087779
13606.23492,2.407095522
13607.20424,2.403306613
13609.1555,2.395659126
13610.13114,2.391825139
13611.10677,2.387984279
13612.07608,2.384161423
13613.24453,2.379544102
13614.12393,2.376062405
13615.19592,2.371810452
13617.03762,2.364485562
13617.91001,2.361007008
13618.87933,2.35713522
13619.84865,2.353256307
13620.72103,2.34975917
13622.27701,2.343507214
13623.05247,2.340384459
13625.08803,2.332164991
13627.02667,2.324306732
13628.09866,2.319948643
13629.06798,2.316000092
13630.13423,2.311647985
13631.20048,2.307286722
13632.16979,2.303313945
13633.23604,2.298935043
13634.30804,2.294523165
13635.27735,2.290525707
13637.21915,2.282494279
13638.09855,2.278846667
13638.46418,2.277328164
13639.4335,2.273297039
13640.30589,2.269662222
13641.2752,2.265615941
13642.43838,2.260749785
13643.03044,2.25826846
13643.90282,2.254606736
13644.77521,2.250938412
13646.71701,2.242749396
13647.69264,2.238622416
13648.76463,2.2340781
13649.64403,2.230342583
13650.61335,2.226217083
13651.58898,2.22205617
13653.43402,2.214163825
13654.40965,2.209977903
13655.28203,2.206227556
13656.25767,2.202025042
13657.13706,2.198229503
13658.00945,2.194457101
13658.88183,2.190677578
13660.4367,2.183923534
13661.11522,2.180968983
13661.89855,2.177552596
13662.77094,2.173740917
13663.54639,2.170346629
13664.42579,2.166490355
13665.20912,2.163049026
13667.15092,2.15449256
13668.02331,2.150636389
13668.9027,2.146741632
13669.7821,2.142839204
13670.75142,2.13852882
13671.63081,2.134610159
13675.18314,2.118701175
13676.15877,2.114309314
13677.12809,2.109936164
13679.07935,2.101103348
13680.05499,2.096672036
13681.0243,2.092259501
13682.09055,2.087394247
13683.06618,2.082931897
13684.13243,2.07804346
13685.20443,2.073116388
13686.27642,2.068176912
13688.33896,2.058638112
13689.31459,2.054109795
13690.38658,2.049122131
13691.36221,2.044571732
13692.42846,2.039586564
13692.57569,2.038897197
13694.63823,2.029214335
13695.80668,2.023707551
13696.78231,2.019097579
13697.95076,2.013562183
13700.12884,2.003201708
13701.20083,1.99808232
13702.27283,1.992949481
13703.45694,1.987264094
13704.43257,1.982567224
13705.4269,1.977768669
13707.37817,1.968317669
13708.3725,1.963483933
13708.51973,1.962767185
13709.51407,1.957919685
13710.4897,1.953151642
13711.36909,1.948843927
13714.21485,1.934838586
13715.11495,1.930387799
13715.89828,1.926506141
13716.77768,1.922139269
13717.65708,1.917762634
13718.53647,1.913376195
13720.19915,1.905055803
13720.9746,1.901163157
13721.854,1.896739372
13722.1652,1.895171514
13722.94853,1.891219397
13723.73186,1.887259313
13725.07168,1.880467393
13726.49929,1.873204521
13727.37868,1.868717269
13728.55414,1.86270331
13729.35743,1.858582866
13730.13289,1.854597034
13730.8204,1.851056479
13732.77166,1.840973147
13734.7386,1.830756549
13735.22325,1.828231042
13736.40736,1.822047204
13738.05893,1.813389883
13738.71573,1.809936478
13740.84823,1.798682615
13741.63,1.794540983
13743.50147,1.78459149
13744.49581,1.779285042
13744.64304,1.778498122
13745.32156,1.774867572
13746.00907,1.771182219
13746.78453,1.767017345
13747.46305,1.763366008
13748.15056,1.75965954
13749.60875,1.751775658
13750.72527,1.745718278
13752.40631,1.736563966
13753.09382,1.732808145
13753.68588,1.729568245
13754.13249,1.727120878
13754.72454,1.723871944
13755.75802,1.718188256
13756.44553,1.714398509
13757.06793,1.710961681
13757.79919,1.706916318
13759.25317,1.698849256
13760.2288,1.693418484
13760.9426,1.689436127
13761.63012,1.685593221
13762.60575,1.680127653
13763.31955,1.676119781
13763.91161,1.672789672
13764.59912,1.668915999
13765.28663,1.665035163
13766.44136,1.658500903
13767.83853,1.650567573
13768.43059,1.647196839
13769.14439,1.643125833
13769.8319,1.639197421
13770.54571,1.635111117
13771.57046,1.629231116
13772.25797,1.625277142
13772.97177,1.621164272
13774.30758,1.613446429
13774.99509,1.609463504
13775.7089,1.605320556
13776.4227,1.601169748
